add-yield-none,2,10,40,278393,6959,0
add-yield-none,2,20,80,270654,3383,0
add-yield-none,2,40,160,286734,1792,0
add-yield-none,2,80,320,369696,1155,1
add-yield-none,2,100,400,409307,1023,0
add-yield-none,2,1000,4000,2303808,575,0
add-yield-none,2,10000,40000,22251345,556,0
add-yield-none,2,100000,400000,210005382,525,1
add-yield-none,4,10,80,334200,4177,0
add-yield-none,4,20,160,500158,3125,1
add-yield-none,4,40,320,426431,1332,0
add-yield-none,4,80,640,525904,821,0
add-yield-none,4,100,800,504368,630,1
add-yield-none,4,1000,8000,2706468,338,0
add-yield-none,4,10000,80000,26348200,329,5
add-yield-none,4,100000,800000,193125492,241,4
add-yield-none,8,10,160,395591,2472,0
add-yield-none,8,20,320,282459,882,1
add-yield-none,8,40,640,560186,875,2
add-yield-none,8,80,1280,448777,350,0
add-yield-none,8,100,1600,397172,248,2
add-yield-none,8,1000,16000,2544220,159,2
add-yield-none,8,10000,160000,25131148,157,-1
add-yield-none,8,100000,1600000,166969385,104,58
add-yield-none,12,10,240,834564,3477,3
add-yield-none,12,20,480,1259074,2623,2
add-yield-none,12,40,960,405799,422,0
add-yield-none,12,80,1920,501745,261,0
add-yield-none,12,100,2400,523632,218,3
add-yield-none,12,1000,24000,4858414,202,3
add-yield-none,12,10000,240000,32734281,136,4
add-yield-none,12,100000,2400000,224711363,93,140
add-none,2,100,400,135184,337,0
add-yield-none,2,100,400,243274,608,0
add-none,2,1000,4000,181090,45,0
add-yield-none,2,1000,4000,1098784,274,0
add-none,2,10000,40000,527540,13,1
add-yield-none,2,10000,40000,9220872,230,0
add-none,2,100000,400000,5213130,13,0
add-yield-none,2,100000,400000,101625915,254,0
add-none,8,100,1600,726662,454,0
add-yield-none,8,100,1600,391764,244,1
add-none,8,1000,16000,357929,22,1
add-yield-none,8,1000,16000,2498209,156,0
add-none,8,10000,160000,2258286,14,50
add-yield-none,8,10000,160000,25644020,160,12
add-none,8,100000,1600000,20678948,12,2000
add-yield-none,8,100000,1600000,132091686,82,58
add-none,1,10,20,100537,5026,0
add-none,1,20,40,166357,4158,0
add-none,1,40,80,171616,2145,0
add-none,1,80,160,151564,947,0
add-none,1,100,200,109419,547,0
add-none,1,1000,2000,75060,37,0
add-none,1,10000,20000,251412,12,0
add-none,1,100000,200000,901463,4,0
add-yield-m,2,10000,40000,30733137,768,0
add-yield-c,2,10000,40000,2422542,60,0
add-yield-m,4,10000,80000,73360128,917,0
add-yield-c,4,10000,80000,5160097,64,0
add-yield-m,8,10000,160000,143435930,896,0
add-yield-c,8,10000,160000,16311214,101,0
add-yield-m,12,10000,240000,249400474,1039,0
add-yield-c,12,10000,240000,51904428,216,0
add-yield-s,2,1000,4000,4176006,1044,0
add-yield-s,4,1000,8000,9255947,1156,0
add-yield-s,8,1000,16000,24222533,1513,0
add-yield-s,12,1000,24000,3568348521,148681,0
add-m,1,10000,20000,424135,21,0
add-c,1,10000,20000,392540,19,0
add-none,1,10000,20000,216076,10,0
add-s,1,10000,20000,321458,16,0
add-m,2,10000,40000,1498233,37,0
add-c,2,10000,40000,2365632,59,0
add-none,2,10000,40000,566410,14,1
add-s,2,10000,40000,1513688,37,0
add-m,4,10000,80000,4270445,53,0
add-c,4,10000,80000,5055045,63,0
add-none,4,10000,80000,1020252,12,-1
add-s,4,10000,80000,4144105,51,0
add-m,8,10000,160000,11567671,72,0
add-c,8,10000,160000,17222229,107,0
add-none,8,10000,160000,2030156,12,14
add-s,8,10000,160000,15696529,98,0
add-m,12,10000,240000,15993650,66,0
add-c,12,10000,240000,23888173,99,0
add-none,12,10000,240000,2964235,12,189
add-s,12,10000,240000,22172444,92,0
