list-none-none,1,10,1,30,177972,5932
list-none-none,1,100,1,300,321721,1072
list-none-none,1,1000,1,3000,7732628,2577
list-none-none,1,10000,1,30000,564372466,18812
list-none-none,1,20000,1,60000,2799322024,46655
list-none-none,2,1,1,6,117496,19582
list-none-none,2,10,1,60,107620,1793
list-none-none,2,100,1,600,173618,289
list-none-none,2,1000,1,6000,13116759,2186
list-none-none,4,1,1,12,146753,12229
list-none-none,4,10,1,120,263543,2196
list-none-none,4,1000,1,12000,29477885,2456
list-none-none,8,1,1,24,350859,14619
list-none-none,8,10,1,240,551460,2297
list-none-none,12,1,1,36,315151,8754
list-none-none,12,10,1,360,300761,835
list-i-none,2,1,1,6,141214,23535
list-d-none,2,1,1,6,112532,18755
list-il-none,2,1,1,6,116852,19475
list-dl-none,2,1,1,6,83426,13904
list-i-none,2,2,1,12,46722,3893
list-d-none,2,2,1,12,77204,6433
list-il-none,2,2,1,12,181139,15094
list-dl-none,2,2,1,12,135261,11271
list-i-none,2,4,1,24,134639,5609
list-d-none,2,4,1,24,52136,2172
list-il-none,2,4,1,24,163267,6802
list-dl-none,2,4,1,24,158215,6592
list-i-none,2,8,1,48,57684,1201
list-d-none,2,8,1,48,134129,2794
list-il-none,2,8,1,48,154069,3209
list-dl-none,2,8,1,48,135435,2821
list-d-none,2,16,1,96,140387,1462
list-dl-none,2,16,1,96,125583,1308
list-d-none,2,32,1,192,134223,699
list-i-none,4,1,1,12,132598,11049
list-d-none,4,1,1,12,151262,12605
list-d-none,4,2,1,24,150584,6274
list-il-none,4,2,1,24,87576,3649
list-dl-none,4,2,1,24,114148,4756
list-i-none,4,4,1,48,140183,2920
list-d-none,4,4,1,48,281095,5856
list-il-none,4,4,1,48,308156,6419
list-dl-none,4,4,1,48,127841,2663
list-i-none,4,8,1,96,90969,947
list-d-none,4,8,1,96,152818,1591
list-dl-none,4,8,1,96,102365,1066
list-d-none,4,16,1,192,91805,478
list-dl-none,4,16,1,192,191069,995
list-d-none,8,1,1,24,170141,7089
list-dl-none,8,1,1,24,161809,6742
list-d-none,8,2,1,48,186445,3884
list-dl-none,8,2,1,48,165240,3442
list-i-none,8,4,1,96,181002,1885
list-d-none,8,4,1,96,175311,1826
list-il-none,8,4,1,96,173567,1807
list-dl-none,8,4,1,96,186923,1947
list-d-none,8,8,1,192,173132,901
list-d-none,8,16,1,384,197054,513
list-dl-none,8,16,1,384,340653,887
list-dl-none,8,32,1,768,1115153,1452
list-i-none,12,1,1,36,342991,9527
list-d-none,12,1,1,36,274770,7632
list-il-none,12,1,1,36,238403,6622
list-dl-none,12,1,1,36,933970,25943
list-i-none,12,2,1,72,256763,3566
list-d-none,12,2,1,72,278367,3866
list-il-none,12,2,1,72,348606,4841
list-dl-none,12,2,1,72,226681,3148
list-i-none,12,4,1,144,255220,1772
list-d-none,12,4,1,144,218921,1520
list-dl-none,12,4,1,144,254242,1765
list-d-none,12,8,1,288,347205,1205
list-dl-none,12,8,1,288,317360,1101
list-i-m,12,32,1,1152,1317906,1144
list-i-s,12,32,1,1152,1392559,1208
list-d-m,12,32,1,1152,1153708,1001
list-d-s,12,32,1,1152,696462,604
list-il-m,12,32,1,1152,8472827,7354
list-il-s,12,32,1,1152,259923433,225627
list-dl-m,12,32,1,1152,13392238,11625
list-dl-s,12,32,1,1152,11712581,10167
list-none-m,1,1000,1,3000,3618234,1206
list-none-s,1,1000,1,3000,3667041,1222
list-none-m,2,1000,1,6000,18193765,3032
list-none-s,2,1000,1,6000,9327528,1554
list-none-m,4,1000,1,12000,66691787,5557
list-none-s,4,1000,1,12000,74419740,6201
list-none-m,8,1000,1,24000,324609922,13525
list-none-s,8,1000,1,24000,465109331,19379
list-none-m,12,1000,1,36000,727580518,20210
list-none-s,12,1000,1,36000,1376667788,38240
list-none-m,16,1000,1,48000,1360567574,28345
list-none-s,16,1000,1,48000,3670192822,76462
list-none-m,24,1000,1,72000,2652124652,36835
list-none-s,24,1000,1,72000,15010445420,208478
