add-yield-none,2,10,40,208585,5214,0
add-yield-none,2,20,80,217908,2723,0
add-yield-none,2,40,160,233484,1459,0
add-yield-none,2,80,320,285094,890,1
add-yield-none,2,100,400,315479,788,1
add-yield-none,2,1000,4000,1626922,406,0
add-yield-none,2,10000,40000,14350144,358,2
add-yield-none,2,100000,400000,138891628,347,4
add-yield-none,4,10,80,231130,2889,0
add-yield-none,4,20,160,239014,1493,1
add-yield-none,4,40,320,259144,809,-1
add-yield-none,4,80,640,327725,512,-1
add-yield-none,4,100,800,355355,444,0
add-yield-none,4,1000,8000,1750985,218,1
add-yield-none,4,10000,80000,15342328,191,1
add-yield-none,4,100000,800000,144415086,180,1
add-yield-none,8,10,160,338245,2114,1
add-yield-none,8,20,320,302606,945,4
add-yield-none,8,40,640,373021,582,2
add-yield-none,8,80,1280,392179,306,3
add-yield-none,8,100,1600,425344,265,1
add-yield-none,8,1000,16000,2028464,126,2
add-yield-none,8,10000,160000,17665688,110,1
add-yield-none,8,100000,1600000,178704203,111,0
add-yield-none,12,10,240,460010,1916,2
add-yield-none,12,20,480,412002,858,3
add-yield-none,12,40,960,443726,462,5
add-yield-none,12,80,1920,508700,264,2
add-yield-none,12,100,2400,569535,237,2
add-yield-none,12,1000,24000,2577263,107,1
add-yield-none,12,10000,240000,24630028,102,0
add-yield-none,12,100000,2400000,235296735,98,1
add-none,2,100,400,171643,429,0
add-yield-none,2,100,400,345363,863,0
add-none,2,1000,4000,189223,47,0
add-yield-none,2,1000,4000,1587499,396,2
add-none,2,10000,40000,533977,13,1
add-yield-none,2,10000,40000,14146596,353,0
add-none,2,100000,400000,4130908,10,-1
add-yield-none,2,100000,400000,137861661,344,2
add-none,8,100,1600,288976,180,0
add-yield-none,8,100,1600,470569,294,2
add-none,8,1000,16000,387547,24,3
add-yield-none,8,1000,16000,2065424,129,2
add-none,8,10000,160000,2177896,13,6
add-yield-none,8,10000,160000,18084768,113,0
add-none,8,100000,1600000,19583109,12,1
add-yield-none,8,100000,1600000,170778570,106,1
add-none,1,10,20,135043,6752,0
add-none,1,20,40,138700,3467,0
add-none,1,40,80,133793,1672,0
add-none,1,80,160,134915,843,0
add-none,1,100,200,136195,680,0
add-none,1,1000,2000,146334,73,0
add-none,1,10000,20000,241887,12,0
add-none,1,100000,200000,1359277,6,0
add-yield-m,2,10000,40000,35152862,878,0
add-yield-c,2,10000,40000,1512937,37,0
add-yield-m,4,10000,80000,84904500,1061,0
add-yield-c,4,10000,80000,5328219,66,0
add-yield-m,8,10000,160000,163988531,1024,0
add-yield-c,8,10000,160000,10348642,64,0
add-yield-m,12,10000,240000,245291789,1022,0
add-yield-c,12,10000,240000,16436722,68,0
add-yield-s,2,1000,4000,2736019,684,0
add-yield-s,4,1000,8000,5776215,722,0
add-yield-s,8,1000,16000,12972890,810,0
add-yield-s,12,1000,24000,21080208,878,0
add-m,1,10000,20000,521444,26,0
add-c,1,10000,20000,562875,28,0
add-none,1,10000,20000,250412,12,0
add-s,1,10000,20000,289688,14,0
add-m,2,10000,40000,2077835,51,0
add-c,2,10000,40000,1568826,39,0
add-none,2,10000,40000,553146,13,0
add-s,2,10000,40000,1059033,26,0
add-m,4,10000,80000,8391395,104,0
add-c,4,10000,80000,4989238,62,0
add-none,4,10000,80000,1206494,15,-2
add-s,4,10000,80000,5940400,74,0
add-m,8,10000,160000,18706037,116,0
add-c,8,10000,160000,10657864,66,0
add-none,8,10000,160000,2100010,13,4
add-s,8,10000,160000,21565738,134,0
add-m,12,10000,240000,26541740,110,0
add-c,12,10000,240000,16305650,67,0
add-none,12,10000,240000,3174864,13,0
add-s,12,10000,240000,44060484,183,0
