list-none-m,1,1000,1,3000,6877316,2292,30
list-none-s,1,1000,1,3000,5632935,1877,23
list-none-m,2,1000,1,6000,29284555,4880,4693
list-none-s,2,1000,1,6000,30931463,5155,5184
list-none-m,4,1000,1,12000,118505705,9875,28446
list-none-s,4,1000,1,12000,101520705,8460,24040
list-none-m,8,1000,1,24000,394628851,16442,108630
list-none-s,8,1000,1,24000,369291862,15387,88474
list-none-m,12,1000,1,36000,943081600,26196,255967
list-none-s,12,1000,1,36000,901906580,25052,213675
list-none-m,16,1000,1,48000,2122186794,44212,599018
list-none-s,16,1000,1,48000,2860218235,59587,880136
list-none-m,24,1000,1,72000,4703641389,65328,1261469
list-none-s,24,1000,1,72000,7832388387,108783,2430422
list-id-none,1,1,4,3,99583,33194,0
list-id-none,1,2,4,6,146533,24422,0
list-id-none,1,4,4,12,168318,14026,0
list-id-none,1,8,4,24,165338,6889,0
list-id-none,1,16,4,48,180613,3762,0
list-id-none,4,1,4,12,174928,14577,0
list-id-s,1,10,4,30,168224,5607,37
list-id-m,1,10,4,30,164128,5470,102
list-id-s,1,20,4,60,181225,3020,28
list-id-m,1,20,4,60,114198,1903,51
list-id-s,1,40,4,120,230839,1923,25
list-id-m,1,40,4,120,228063,1900,40
list-id-s,1,80,4,240,221571,923,23
list-id-m,1,80,4,240,239133,996,29
list-id-s,4,10,4,120,185193,1543,423
list-id-m,4,10,4,120,193842,1615,1195
list-id-s,4,20,4,240,262774,1094,527
list-id-m,4,20,4,240,335213,1396,1322
list-id-s,4,40,4,480,351848,733,712
list-id-m,4,40,4,480,581454,1211,1514
list-id-s,4,80,4,960,836028,870,986
list-id-m,4,80,4,960,1098614,1144,1604
list-id-s,8,10,4,240,3523492,14681,90783
list-id-m,8,10,4,240,420837,1753,2662
list-id-s,8,20,4,480,397660,828,1471
list-id-m,8,20,4,480,588697,1226,2943
list-id-s,8,40,4,960,728128,758,2587
list-id-m,8,40,4,960,1010837,1052,3655
list-id-s,8,80,4,1920,1707437,889,3087
list-id-m,8,80,4,1920,2056798,1071,4502
list-id-s,12,10,4,360,377119,1047,257
list-id-m,12,10,4,360,465752,1293,2013
list-id-s,12,20,4,720,549448,763,2420
list-id-m,12,20,4,720,705646,980,4268
list-id-s,12,40,4,1440,1180076,819,4628
list-id-m,12,40,4,1440,1453389,1009,6079
list-id-s,12,80,4,2880,2933782,1018,7571
list-id-m,12,80,4,2880,3193941,1109,8329
list-id-s,16,10,4,480,448613,934,239
list-id-m,16,10,4,480,573526,1194,4214
list-id-s,16,20,4,960,1395063,1453,14084
list-id-m,16,20,4,960,1059974,1104,7012
list-id-s,16,40,4,1920,1741656,907,7905
list-id-m,16,40,4,1920,2067552,1076,9411
list-id-s,16,80,4,3840,8852871,2305,29685
list-id-m,16,80,4,3840,4680263,1218,13744
list-none-m,1,1000,4,3000,1702916,567,25
list-none-m,1,1000,8,3000,1176861,392,25
list-none-m,1,1000,16,3000,906698,302,27
list-none-m,2,1000,4,6000,11153496,1858,952
list-none-m,2,1000,8,6000,7040666,1173,476
list-none-m,2,1000,16,6000,4764352,794,259
list-none-m,4,1000,4,12000,22574572,1881,3448
list-none-m,4,1000,8,12000,12782636,1065,1421
list-none-m,4,1000,16,12000,7945710,662,623
list-none-m,8,1000,4,24000,63162818,2631,13286
list-none-m,8,1000,8,24000,27713059,1154,4320
list-none-m,8,1000,16,24000,14598224,608,1579
list-none-m,12,1000,4,36000,130908549,3636,31834
list-none-m,12,1000,8,36000,50403536,1400,9613
list-none-m,12,1000,16,36000,24037909,667,3208
list-none-s,1,1000,4,3000,1765899,588,23
list-none-s,1,1000,8,3000,1109237,369,29
list-none-s,1,1000,16,3000,725696,241,24
list-none-s,2,1000,4,6000,12926341,2154,634
list-none-s,2,1000,8,6000,7460349,1243,258
list-none-s,2,1000,16,6000,4506312,751,145
list-none-s,4,1000,4,12000,26094512,2174,3135
list-none-s,4,1000,8,12000,13647515,1137,995
list-none-s,4,1000,16,12000,7641076,636,344
list-none-s,8,1000,4,24000,58408784,2433,11597
list-none-s,8,1000,8,24000,21818134,909,2831
list-none-s,8,1000,16,24000,12660026,527,923
list-none-s,12,1000,4,36000,109404439,3039,25401
list-none-s,12,1000,8,36000,38956982,1082,6461
list-none-s,12,1000,16,36000,19731231,548,1906
